τ (parameter),"Corresponding coefficient b_{X,Y,Z} or status"
tau2,(free parameter — no explicit mapping found)
tau3,(free parameter — no explicit mapping found)
tau4,(free parameter — no explicit mapping found)
tau5,(free parameter — no explicit mapping found)
tau6,(free parameter — no explicit mapping found)
tau7,(free parameter — no explicit mapping found)
tau8,(free parameter — no explicit mapping found)
tau9,(free parameter — no explicit mapping found)
tau10,(free parameter — no explicit mapping found)
tau11,(free parameter — no explicit mapping found)
tau12,(free parameter — no explicit mapping found)
tau13,(free parameter — no explicit mapping found)
tau14,(free parameter — no explicit mapping found)
tau15,(free parameter — no explicit mapping found)
tau16,(free parameter — no explicit mapping found)
tau17,(free parameter — no explicit mapping found)
tau18,(free parameter — no explicit mapping found)
tau19,(free parameter — no explicit mapping found)
tau20,(free parameter — no explicit mapping found)
tau21,(free parameter — no explicit mapping found)
